id_pais,nombre_pais,id_departamento,nombre_departamento,id_provincia,nombre_provincia,id_municipio,nombre_municipio,id_recinto,nombre_recinto,Direccion,latitud,longitud
32,Bolivia,7,Santa Cruz     ,4,Ichilo                                  ,3,Yapacaní                                ,1,U.E. Campo Víbora,Campo Vibora,-17.0824,-64.2947
32,Bolivia,7,Santa Cruz     ,4,Ichilo                                  ,3,Yapacaní                                ,1,Esc. El Pallar,El Pallar,-16.7625,-64.8153
32,Bolivia,7,Santa Cruz     ,4,Ichilo                                  ,3,Yapacaní                                ,1,Escuela Corte Hondo,Corte Hondo,-16.6485,-64.747
32,Bolivia,7,Santa Cruz     ,4,Ichilo                                  ,3,Yapacaní                                ,25374,U.E. San Rafael,Comunidad San Rafael Zona Sur,-17.4502,-63.9251
32,Bolivia,7,Santa Cruz     ,4,Ichilo                                  ,3,Yapacaní                                ,25375,U.E. Nuevo Horizonte,Comunidad Nuevo Horizonte Km 35 Fc,-17.3131,-64.1521
32,Bolivia,7,Santa Cruz     ,4,Ichilo                                  ,4,San Juan,8003,Nucleo Central La Enconada,La Enconada,-17.0563,-63.8958
32,Bolivia,7,Santa Cruz     ,4,Ichilo                                  ,4,San Juan,18020,U.E. Sagrado Corazón 2,San Juan,-17.2937,-63.8477
32,Bolivia,7,Santa Cruz     ,4,Ichilo                                  ,4,San Juan,18021,U.E. María Auxiliadora,Estación Molina,-16.8923,-63.9999
32,Bolivia,7,Santa Cruz     ,4,Ichilo                                  ,4,San Juan,18027,U.E. Raul Menacho,Estacion Raul Menacho,-16.6009,-64.0671
32,Bolivia,7,Santa Cruz     ,4,Ichilo                                  ,4,San Juan,18026,U.E. Ayacucho,Estacion Ayacucho,-17.0054,-63.9058
32,Bolivia,7,Santa Cruz     ,5,Chiquitos                               ,1,San José                                ,13000,Esc. Leonor Rivera,San José (Chiquitos),-17.8388,-60.7432
32,Bolivia,7,Santa Cruz     ,5,Chiquitos                               ,1,San José                                ,13001,Esc. German Busch,San José (Chiquitos),-17.8469,-60.7432
32,Bolivia,7,Santa Cruz     ,5,Chiquitos                               ,1,San José                                ,13002,Esc. Unzaga De La Vega,San José (Chiquitos),-17.8464,-60.7393
32,Bolivia,7,Santa Cruz     ,5,Chiquitos                               ,1,San José                                ,13004,Esc. Municipal,Quimome,-17.7087,-61.1741
32,Bolivia,7,Santa Cruz     ,5,Chiquitos                               ,1,San José                                ,3003,Esc. San Juan,San Juan,-17.7781,-59.9351
32,Bolivia,7,Santa Cruz     ,5,Chiquitos                               ,1,San José                                ,3005,Esc. Educacional Taperas,Taperas,-17.9083,-60.366
32,Bolivia,7,Santa Cruz     ,5,Chiquitos                               ,1,San José                                ,1,Esc. Nuevo Horizonte,Nuevo Horizonte,-17.4379,-60.7307
32,Bolivia,7,Santa Cruz     ,5,Chiquitos                               ,1,San José                                ,1,Esc. Santa Teresita,Santa Teresita,-17.9492,-60.491
32,Bolivia,7,Santa Cruz     ,5,Chiquitos                               ,1,San José                                ,1,U.E. Buena Vista,Buena Vista,-17.8221,-59.9724
32,Bolivia,7,Santa Cruz     ,5,Chiquitos                               ,1,San José                                ,1,U.E. Ramada,Ramada,-18.0021,-60.0583
32,Bolivia,7,Santa Cruz     ,5,Chiquitos                               ,2,Pailón,13006,U.E. Angel Fioanini Banzer,Pailón,-17.6584,-62.7206
32,Bolivia,7,Santa Cruz     ,5,Chiquitos                               ,2,Pailón,25853,U. E. Prof. Carlos Gomez Cornejo,Localidad Pailón,-17.6573,-62.7217
32,Bolivia,7,Santa Cruz     ,5,Chiquitos                               ,2,Pailón,25854,U. E. Nacional 13 de Mayo,Localidad Pailón,-17.6717,-62.7151
32,Bolivia,7,Santa Cruz     ,5,Chiquitos                               ,2,Pailón,3008,Esc. Seccional Cañada Larga,Cañada Larga,-17.6419,-62.4915
32,Bolivia,7,Santa Cruz     ,5,Chiquitos                               ,2,Pailón,13010,U.E. Osvaldo Irigoyen,Tres Cruces,-17.6202,-62.2267
32,Bolivia,7,Santa Cruz     ,5,Chiquitos                               ,2,Pailón,13009,Esc. Emilio Suncer Salinas,Pozo del Tigre,-17.6019,-61.9884
32,Bolivia,7,Santa Cruz     ,5,Chiquitos                               ,2,Pailón,13007,U.E. Silverio Leaños Roca,Cerro de Concepción/El Tinto(Cap.),-17.6688,-61.5123
32,Bolivia,7,Santa Cruz     ,5,Chiquitos                               ,2,Pailón,3018,Esc. Municipal Rosal Centro,Rosal Centro,-17.9338,-62.6803
32,Bolivia,7,Santa Cruz     ,5,Chiquitos                               ,2,Pailón,3019,Esc. 25 de Mayo (Chiquitos),Rosal Centro,-18.0108,-62.6882
32,Bolivia,7,Santa Cruz     ,5,Chiquitos                               ,2,Pailón,1,Esc. Puesto Paz,Puesto Paz,-17.4861,-62.4429
32,Bolivia,7,Santa Cruz     ,5,Chiquitos                               ,2,Pailón,1,Esc. Poza Verde,Poza Verde,-17.7193,-62.7052
32,Bolivia,7,Santa Cruz     ,5,Chiquitos                               ,2,Pailón,1,Escuela Tunas Nuevo,Tunas Nuevo,-17.6391,-61.7129
32,Bolivia,7,Santa Cruz     ,5,Chiquitos                               ,2,Pailón,25366,U.E. 12 de Octubre,Carretera Principal,-17.5433,-61.5106
32,Bolivia,7,Santa Cruz     ,5,Chiquitos                               ,2,Pailón,25851,U. E. Mateo Kuljis,Comunidad Nueva Belen,-17.613,-62.686
32,Bolivia,7,Santa Cruz     ,5,Chiquitos                               ,2,Pailón,25852,U. E. Sinaí,Comunidad Sinaí,-17.545,-62.659
32,Bolivia,7,Santa Cruz     ,5,Chiquitos                               ,2,Pailón,25445,U.E. Ing. Jorge Mauricio Rojas P.,Comunidad Puerto Ibáñez,-17.6631,-62.7688
32,Bolivia,7,Santa Cruz     ,5,Chiquitos                               ,3,Roboré,3013,Esc. Guido Oswaldo Suanzo,Roboré,-18.3388,-59.7516
32,Bolivia,7,Santa Cruz     ,5,Chiquitos                               ,3,Roboré,3014,Esc. Sagrada Familia,Roboré,-18.3309,-59.7578
32,Bolivia,7,Santa Cruz     ,5,Chiquitos                               ,3,Roboré,13012,Esc. Marista,Roboré,-18.3404,-59.7567
32,Bolivia,7,Santa Cruz     ,5,Chiquitos                               ,3,Roboré,13014,Esc. Don Bosco,Roboré,-18.3351,-59.7514
32,Bolivia,7,Santa Cruz     ,5,Chiquitos                               ,3,Roboré,5215,Esc. Seccional Chochis,Chochís,-18.149,-60.031
32,Bolivia,7,Santa Cruz     ,5,Chiquitos                               ,3,Roboré,13016,Esc. Napoleon Montero Montero,Santiago,-18.3394,-59.5989
32,Bolivia,7,Santa Cruz     ,5,Chiquitos                               ,3,Roboré,13017,Esc. Seccional Aguas Calientes,Aguas Calientes,-18.453,-59.5029
32,Bolivia,7,Santa Cruz     ,5,Chiquitos                               ,3,Roboré,1,Esc. Los Sotos,Los Sotos,-18.2489,-59.8557
32,Bolivia,7,Santa Cruz     ,5,Chiquitos                               ,3,Roboré,1,Esc. San Antonio Del Potrero,Agua Negra,-18.342,-59.748
32,Bolivia,7,Santa Cruz     ,6,Sara                                    ,1,Portachuelo,2001,Esc. Angel Maria Limpias,Portachuelo,-17.3574,-63.3992
32,Bolivia,7,Santa Cruz     ,6,Sara                                    ,1,Portachuelo,2015,U.E. Adelaida Landívar Moreno,Portachuelo,-17.3556,-63.4013
32,Bolivia,7,Santa Cruz     ,6,Sara                                    ,1,Portachuelo,22000,Esc. Julio Landivar,Portachuelo,-17.357,-63.393
32,Bolivia,7,Santa Cruz     ,6,Sara                                    ,1,Portachuelo,22018,Esc. Martina Dorado,Portachuelo,-17.3517,-63.3927
32,Bolivia,7,Santa Cruz     ,6,Sara                                    ,1,Portachuelo,22007,Esc. Peroto,Pereotó,-17.4763,-63.418
32,Bolivia,7,Santa Cruz     ,6,Sara                                    ,1,Portachuelo,22008,U.E. Milena Paz Antelo II,San Ignacio (Sara),-17.2864,-63.562
32,Bolivia,7,Santa Cruz     ,6,Sara                                    ,1,Portachuelo,22009,U.E. Marciano Melgar Sosa,San Juan de Palometillas,-17.384,-63.5156
32,Bolivia,7,Santa Cruz     ,6,Sara                                    ,2,Santa Rosa,22002,Esc. Pasto Mercado Quiroga,Asubí,-17.1293,-63.4338
32,Bolivia,7,Santa Cruz     ,6,Sara                                    ,2,Santa Rosa,22006,Esc. Alfredo Vasquez,Loma Alta,-17.0704,-63.4841
32,Bolivia,7,Santa Cruz     ,6,Sara                                    ,2,Santa Rosa,6105,Esc. El Colorado,El Colorado,-17.1798,-63.4248
32,Bolivia,7,Santa Cruz     ,6,Sara                                    ,2,Santa Rosa,2010,U.E. Rodolfo Rivero Vaca ,Santa Rosa,-17.1075,-63.5998
32,Bolivia,7,Santa Cruz     ,6,Sara                                    ,2,Santa Rosa,2011,Esc. 4 de Marzo,Colonia 4 de Marzo,-16.9379,-63.9019
32,Bolivia,7,Santa Cruz     ,6,Sara                                    ,2,Santa Rosa,6116,Esc. Galilea,Galilea,-16.9535,-63.6782
32,Bolivia,7,Santa Cruz     ,6,Sara                                    ,2,Santa Rosa,6117,Esc. Palometas,Palometas,-17.0326,-63.5264
32,Bolivia,7,Santa Cruz     ,6,Sara                                    ,2,Santa Rosa,22014,Esc. Rincon De Palometa,Rincón de Palometas,-17.014,-63.5521
32,Bolivia,7,Santa Cruz     ,6,Sara                                    ,2,Santa Rosa,22016,Esc.  Mixto Los Andes,Los Andes,-16.8852,-63.832
32,Bolivia,7,Santa Cruz     ,6,Sara                                    ,2,Santa Rosa,22017,Esc.  Alfredo Vaca Flor,Las Pavas,-16.671,-63.8647
32,Bolivia,7,Santa Cruz     ,6,Sara                                    ,2,Santa Rosa,1,Esc. La Conquista,La Conquista,-16.7337,-63.9536
32,Bolivia,7,Santa Cruz     ,6,Sara                                    ,2,Santa Rosa,1,Esc. San Luis,San Luis,-16.9488,-63.7829
32,Bolivia,7,Santa Cruz     ,6,Sara                                    ,2,Santa Rosa,25846,U.E. Río Nuevo,Comunidad Río Nuevo,-16.841,-63.699
32,Bolivia,7,Santa Cruz     ,6,Sara                                    ,2,Santa Rosa,25847,U.E. 24 de Junio,Comunidad San Juan del Pari,-16.487,-63.97
32,Bolivia,7,Santa Cruz     ,6,Sara                                    ,3,Colpa Bélgica,22004,Esc. Republica Del Brasil,Colpa,-17.5697,-63.2303
32,Bolivia,7,Santa Cruz     ,6,Sara                                    ,3,Colpa Bélgica,25678,U.E. Hans Bottler Bowles,"Calle Arriba, Calle Principal",-17.5689,-63.231
32,Bolivia,7,Santa Cruz     ,6,Sara                                    ,3,Colpa Bélgica,25848,U.E. Orlando Rivero Vargas,Comunidad El Cedro,-17.559,-63.33
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,1,Lagunillas,4000,Esc. Lagunillas,Lagunillas,-19.6522,-63.6772
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,1,Lagunillas,4001,Escuela Seccional Aquio,Aquío,-19.7083,-63.6882
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,1,Lagunillas,4051,Esc. Prof. Delfin Arteaga Ipati,Ipati,-19.7649,-63.5614
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,1,Lagunillas,4055,U.E. Kereimba,Agua Grande,-19.4896,-63.6739
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,1,Lagunillas,4056,Esc. Seccional Alto Parapeti,Alto Parapeti,-19.9475,-63.6402
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,1,Lagunillas,1,Esc. Tasete,Tasete,-20.0114,-63.6414
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,1,Lagunillas,1,U. E. Tenta Piau,Com. Tenta Piau,-19.5579,-63.6682
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,1,Lagunillas,1,U.E. Carparicito,Com. Caraparicito,-19.8023,-63.6623
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,1,Lagunillas,1,U.E. Pampa Redonda,Com. Pampa Redonda,-19.795,-63.5591
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,1,Lagunillas,1,U.E. Yaity,Com. Yaity,-20.0644,-63.6382
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,1,Lagunillas,25554,Salón de Reuniones,Camino comunal,-20.1066,-63.6627
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,1,Lagunillas,25555,U.E. Rafael Julián,Camino comunal,-19.689,-63.6031
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,1,Lagunillas,25556,U.E. Irenda,Camino comunal,-19.8676,-63.5567
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,2,AIOC Charagua Iyambae,4002,Escuela Central Fe y Alegria,Charagua,-19.7908,-63.1969
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,2,AIOC Charagua Iyambae,4019,Esc. Seccional San Lorenzo,San Lorenzo (Cordillera),-19.649,-63.1244
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,2,AIOC Charagua Iyambae,4003,Esc. Estacion Charagua,Estación Charagua,-19.7827,-63.1487
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,2,AIOC Charagua Iyambae,4004,Escuela Seccional Saipuru,Saipurú,-19.522,-63.2301
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,2,AIOC Charagua Iyambae,4023,Esc. Secc. Central Masavi,Masavi,-19.3704,-63.2799
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,2,AIOC Charagua Iyambae,4024,Esc. Secc. El Espino,El Espino,-19.2246,-63.2601
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,2,AIOC Charagua Iyambae,4025,Esc. Secc. Taputa,Taputá,-19.5902,-63.221
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,2,AIOC Charagua Iyambae,4016,Esc. Enrique Quintela,Parapetí Grande/San Antonio(Cap.),-20.0118,-63.1842
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,2,AIOC Charagua Iyambae,4018,Esc. Nucleo Escolar La Brecha,La Brecha,-19.5056,-62.5609
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,2,AIOC Charagua Iyambae,4028,Esc. Central Iyobi,Iyovi-Aguarigua,-19.3886,-62.535
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,2,AIOC Charagua Iyambae,4029,Esc. Coopere Brecha,Izozog/Coopere Brecha Loma(Cap.),-19.6508,-62.6259
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,2,AIOC Charagua Iyambae,4030,Esc. Secc. Huarirenda Nueva,Huarirenda Nueva,-19.1758,-62.5281
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,2,AIOC Charagua Iyambae,4017,Esc. Seccional Itatique,Itatique,-20.2617,-63.1504
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,2,AIOC Charagua Iyambae,4021,Esc. Secc. Rancho Nuevo,Rancho Nuevo,-19.4402,-62.5679
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,2,AIOC Charagua Iyambae,4053,Esc. Secc. de Kaipepe,Caipepe,-19.7192,-63.1417
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,2,AIOC Charagua Iyambae,14060,Esc. Seccional San F. de Parapeti,San Francisco,-19.9888,-63.1396
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,2,AIOC Charagua Iyambae,4061,Esc. Seccional Isiporenda,Isiporenda,-19.8334,-62.7302
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,2,AIOC Charagua Iyambae,14020,Esc. Secc. Tacobo,Tacobo,-18.9891,-63.3287
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,2,AIOC Charagua Iyambae,1,Esc. Pueblo Nuevo Parapeti,Pueblo Nuevo Parapeti,-20.0263,-63.1519
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,2,AIOC Charagua Iyambae,1,Esc. Okita,Okita,-20.0052,-63.2744
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,2,AIOC Charagua Iyambae,1,Esc. 25 de Mayo,25 de Mayo,-18.1365,-62.05
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,2,AIOC Charagua Iyambae,1,Esc. Nueva Esperanza,Nueva Esperanza,-18.4433,-62.8169
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,2,AIOC Charagua Iyambae,1,U.E. Joseravi,Comunidad Joseravi,-18.3318,-62.2942
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,2,AIOC Charagua Iyambae,25367,U.E. Pedro Ramos,Akae,-19.6315,-63.2154
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,2,AIOC Charagua Iyambae,25368,U.E. 24 de Septiembre,Com. Capiguazuti a 5 Km.Al Norte de Ciudad de Charagua,-19.7515,-63.1948
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,2,AIOC Charagua Iyambae,25369,U.E. Machipo,7 Km al Sur de Ciudad Charagua,-19.839,-63.1788
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,2,AIOC Charagua Iyambae,25370,U.E. Juan Luis Otin,Tarenda,-19.9782,-63.0913
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,2,AIOC Charagua Iyambae,25371,U.E. Yapiroa,Comunidad Yapiroa,-19.6057,-62.5751
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,3,Cabezas,4031,Esc. Serafin Rodriguez,Cabezas,-18.7867,-63.3115
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,3,Cabezas,4032,Esc. Seccional Pueblo Viejo,Pueblo Viejo (Florida),-18.5656,-63.3794
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,3,Cabezas,4036,Esc. 12 de Abril,Estación Mora,-18.457,-63.2137
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,3,Cabezas,4037,Esc. Rio Seco Florida,Río Seco Florida,-18.6722,-63.2414
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,3,Cabezas,4035,Esc. Eduardo Abaroa,Eduardo Avaroa,-18.3856,-63.2097
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,3,Cabezas,4038,Esc. Zanja Honda,Zanja Honda,-18.2827,-63.1907
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,3,Cabezas,4034,Esc. Secc. El Curichi,El Curichi,-18.7531,-63.2199
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,3,Cabezas,4005,Esc. Seccional El Filo,El Filo,-18.417,-63.5952
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,3,Cabezas,14033,Esc. Pto. Camacho,Abapó,-18.9059,-63.3987
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,3,Cabezas,4067,Esc. Santa Rosa,Santa Rosa.,-18.3162,-63.0038
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,3,Cabezas,4066,Esc. Pampa Del Coscal,Pampa del Coscal,-18.2997,-63.4237
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,3,Cabezas,1,Esc. Yatirenda,Yatirenda,-18.6013,-63.2249
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,3,Cabezas,1,Esc. Cotoca (Cordillera),Cotoca (Cordillera),-18.5789,-63.2737
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,3,Cabezas,1,Esc. Secc. San Francisco De Asis,San Lorenzo Brecha 7,-18.1312,-62.9499
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,3,Cabezas,25844,U. E. Vaca Guzmán,Comunidad Vaca Guzmán,-18.405,-63.208
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,3,Cabezas,25845,U. E. Loma Blanca,Comunidad Loma Blanca,-18.375,-63.203
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,4,Cuevo,4039,Esc. Ub. Angel Sandoval,Cuevo,-20.455,-63.5218
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,4,Cuevo,14064,Esc. Unidad Educativa Ivicuati,Ivicuati,-20.371,-63.4139
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,4,Cuevo,4065,Esc. Unidad Seccional Huaraca,Huaraca,-20.1412,-63.6798
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,4,Cuevo,25474,U.E. El Arenal,El Arenal,-20.4037,-63.5141
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,4,Cuevo,1,Esc. Secc. Itakuatia,Itakuatia,-20.1141,-63.663
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,4,Cuevo,1,U.E. Salinas,Com. Salinas,-20.226,-63.4627
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,5,Gutiérrez,4022,Esc. Marcelino Revollo,Heiti,-19.7254,-63.393
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,5,Gutiérrez,4026,Esc. Central Ipatimiri,Ipatimirí,-19.7751,-63.4842
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,5,Gutiérrez,4027,Esc. Secc. Guasanti,Guasanti,-19.7861,-63.4254
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,5,Gutiérrez,4040,Esc. Emilio Finot,Gutiérrez,-19.4224,-63.5308
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,5,Gutiérrez,4042,Esc. Kuruguakua,San Miguel de Kuruguaka,-19.3889,-63.3953
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,5,Gutiérrez,4043,Esc. Palmarito,Palmarito,-19.4902,-63.461
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,5,Gutiérrez,4041,Esc. Mariscal Sucre,Ipitá,-19.3542,-63.506
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,5,Gutiérrez,4044,Esc. Miguel Landivar,Ipitacito del Monte,-19.2819,-63.4432
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,5,Gutiérrez,4045,Esc. Tatarenda Vieja,Tatarenda Vieja,-19.2151,-63.4875
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,5,Gutiérrez,4047,Esc. Ibamirapinta,Ibamirapinta,-19.805,-63.4829
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,5,Gutiérrez,4059,U.E. 21 de Junio,Caipipendi,-19.782,-63.3559
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,5,Gutiérrez,4058,Esc. Seccional Capirenda,Capirenda,-19.6701,-63.3766
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,5,Gutiérrez,4054,Esc. Seccional Itembeguazu,Itembeguazu,-19.3671,-63.3671
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,5,Gutiérrez,4057,Esc. Seccional S. Miguel Pocito,San Miguel de Posito,-19.6827,-63.4538
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,5,Gutiérrez,25495,U.E. Isidro Chandey,Comunidad Rancho Nuevo,-19.8381,-63.4294
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,5,Gutiérrez,25496,U.E. Paja Colorada,Comunidad Paja Colorada,-19.7347,-63.425
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,5,Gutiérrez,25497,U.E. Feliciano Ferreira,Comunidad El Cruce,-19.7545,-63.457
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,5,Gutiérrez,25498,U.E. Parlamento,Comunidad Parlamento,-19.5603,-63.4589
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,5,Gutiérrez,25499,U.E. Yumaho,Comunidad Yumaho,-19.1054,-63.5878
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,5,Gutiérrez,25500,U.E. Itahi,Comunidad Itahi,-19.313,-63.4089
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,5,Gutiérrez,25501,U.E. Karaguatarenda,Comunidad Karaguatarenda,-19.2933,-63.4841
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,5,Gutiérrez,25502,U.E. 22 de Septiembre,Comunidad Tatarenda Nueva,-19.1061,-63.516
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,6,Camiri,4006,Aulas U.A.G.R.M.,Camiri,-20.0378,-63.5212
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,6,Camiri,4009,Esc. Cristiana Evangelica,Camiri,-20.0418,-63.5206
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,6,Camiri,4010,Esc. Niño Jesus,Camiri,-20.0419,-63.5185
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,6,Camiri,4012,Esc. Jose Castrillo,Camiri,-20.0372,-63.5208
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,6,Camiri,4013,Esc. 24 de Septiembre,Camiri,-20.04,-63.5203
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,6,Camiri,4062,Esc. 12 de Julio,Camiri,-20.0415,-63.531
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,6,Camiri,4063,Esc. 16 de Marzo,Camiri,-20.049,-63.5292
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,6,Camiri,14007,Esc. Aponte J. Manuel O.H. Del Chaco,Camiri,-20.045,-63.5215
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,6,Camiri,14011,Esc. Gabriel Rene Moreno,Camiri,-20.0389,-63.5221
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,6,Camiri,14014,Col. Hugo Arteaga,Camiri,-20.0359,-63.515
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,6,Camiri,4048,Esc. Seccional El Rodeo,El Rodeo,-19.9631,-63.4127
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,6,Camiri,4049,Esc. Seccional Pipi,Pipi,-20.0831,-63.4232
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,6,Camiri,4050,Esc. Central de Itanambikua,Itanambikua,-20.0182,-63.5115
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,6,Camiri,4046,U. E. Monseñor Salvatierra,Choreti,-20.0098,-63.525
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,6,Camiri,1,Esc. Secc. Guirarapo,Guirarapo,-20.0991,-63.4868
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,6,Camiri,1,Esc. Secc. Curundaity,Curundaity,-19.9628,-63.5254
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,6,Camiri,1,Esc. Secc. Imbochi,Imbochi,-20.0673,-63.5132
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,6,Camiri,1,Esc. Secc. Puente Viejo,Puente Viejo,-20.0111,-63.5447
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,7,Boyuibe,4015,Esc. Central Rafael Pabon,Boyuibe,-20.4313,-63.2818
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,7,Boyuibe,4052,Esc. Secc. Choroquetal La Ele,La Ele,-20.444,-62.8312
32,Bolivia,7,Santa Cruz     ,7,Cordillera                              ,7,Boyuibe,1,Esc. Secc. Pozo de Monte,Pozo del Monte,-20.2874,-63.2621
32,Bolivia,7,Santa Cruz     ,8,Vallegrande                             ,1,Vallegrande,23000,Esc. Juana Carmen Roman,Vallegrande,-18.4858,-64.1037
32,Bolivia,7,Santa Cruz     ,8,Vallegrande                             ,1,Vallegrande,23032,Kinder Santa Maria,Vallegrande,-18.4862,-64.1016
32,Bolivia,7,Santa Cruz     ,8,Vallegrande                             ,1,Vallegrande,23037,Esc. Obispo Manuel Jose Peña,Vallegrande,-18.4884,-64.1079
32,Bolivia,7,Santa Cruz     ,8,Vallegrande                             ,1,Vallegrande,25557,U.E. Fagima Eid de Villagómez,Calle Montes Claros,-18.4865,-64.1055
